n_sim,gamma,MSE,se(MSE),theoretical_MSE
1,0.30429629132269614,0.011424343466171922,0.0,0.43739351612949545
1,0.30457674378819394,0.006786581647440942,0.0,0.4379731926817077
1,0.3048574547306686,0.008320671634507837,0.0,0.43855387187177886
1,0.30513842438834327,0.006868276846275104,0.0,0.43913555605624477
1,0.3054196529996611,0.012224070930090543,0.0,0.43971824759895217
1,0.3057011408032848,0.0069615348782861766,0.0,0.4403019488710851
1,0.305982888038097,0.01302528792321993,0.0,0.44088666225119455
1,0.3062648949432008,0.008470424270214754,0.0,0.44147239012522727
1,0.3065471617579191,0.009414528314158352,0.0,0.442059134886553
1,0.30682968872179595,0.006572392063713093,0.0,0.4426468989359958
1,0.30711247607459585,0.007191292892092433,0.0,0.443235684681861
1,0.3073955240563043,0.009884005761123792,0.0,0.44382549453996545
1,0.3076788329071283,0.005598421013423693,0.0,0.44441633093366706
1,0.3079624028674956,0.007103587885191497,0.0,0.4450081962938931
1,0.30824623417805613,0.006073649646102178,0.0,0.44560109305917117
1,0.3085303270796814,0.008056236087218706,0.0,0.44619502367565855
1,0.30881468181346483,0.006856613085483417,0.0,0.44678999059717117
1,0.3090992986207223,0.00447870258415804,0.0,0.4473859962852154
1,0.30938417774299165,0.005867977636349082,0.0,0.4479830432090162
1,0.3096693194220338,0.00763131028684274,0.0,0.4485811338455493
1,0.30995472389983225,0.0066511198925502625,0.0,0.4491802706795704
1,0.3102403914185935,0.005713753206068282,0.0,0.44978045620364626
1,0.31052632222074755,0.006895257443707657,0.0,0.4503816929181859
1,0.3108125165489473,0.004921925005972649,0.0,0.45098398333147
1,0.31109897464606984,0.006783104730171971,0.0,0.4515873299596839
1,0.3113856967552159,0.006345186730366991,0.0,0.4521917353269476
1,0.31167268311971,0.010178829253674195,0.0,0.452797201965347
1,0.31195993398310157,0.010130891153630472,0.0,0.45340373241496634
1,0.3122474495891637,0.006662288899331885,0.0,0.45401132922391824
1,0.3125352301818947,0.005478753936727607,0.0,0.45461999494837774
1,0.3128232760055177,0.011119155488068598,0.0,0.45522973215261214
1,0.31311158730448063,0.006051813778996368,0.0,0.45584054340901403
1,0.3134001643234572,0.009534366239542283,0.0,0.4564524312981339
1,0.31368900730734595,0.007653727064686208,0.0,0.45706539840871113
1,0.3139781165012718,0.008758529160565583,0.0,0.45767944733770854
1,0.3142674921505852,0.006271785208525646,0.0,0.45829458069034346
1,0.31455713450086276,0.0081206107365449,0.0,0.45891080108012106
1,0.31484704379790757,0.008836749383208218,0.0,0.45952811112886804
1,0.3151372202877492,0.005120895438417503,0.0,0.4601465134667648
1,0.3154276642166439,0.006429064058971355,0.0,0.46076601073237944
1,0.3157183758310749,0.009453331961925007,0.0,0.4613866055727008
1,0.31600935537775265,0.004254030886621518,0.0,0.46200830064317255
1,0.316300603103615,0.0070731464906233915,0.0,0.4626310986077271
1,0.31659211925582736,0.010768136819510424,0.0,0.4632550021388189
1,0.31688390408178285,0.006516360190419592,0.0,0.463880013917459
1,0.31717595782910274,0.006859285878990537,0.0,0.4645061366332498
1,0.3174682807456363,0.006855349389160693,0.0,0.4651333729844185
1,0.3177608730794616,0.005538743119764154,0.0,0.46576172567785284
1,0.318053735078885,0.009518346508376055,0.0,0.4663911974291351
1,0.3183468669924419,0.005132309730088907,0.0,0.46702179096257757
1,0.31864026906889664,0.006479928454159579,0.0,0.46765350901125735
1,0.31893394155724286,0.006350048528186612,0.0,0.4682863543170518
1,0.3192278847067038,0.007687961926869778,0.0,0.46892032963067426
1,0.3195220987667323,0.007096624154134386,0.0,0.4695554377117093
1,0.3198165839870112,0.009288847562355011,0.0,0.4701916813286491
1,0.3201113406174531,0.005877330307507579,0.0,0.4708290632589283
1,0.3204063689082014,0.007562233405028838,0.0,0.47146758628896174
1,0.3207016691096299,0.008154996343680762,0.0,0.47210725321418007
1,0.320997241472343,0.00928179867575041,0.0,0.472748066839066
1,0.3212930862471762,0.007712315542281578,0.0,0.47339002997719115
1,0.32158920368519606,0.009224214121379241,0.0,0.47403314545125336
1,0.3218855940377008,0.005903300721459073,0.0,0.4746774160931135
1,0.32218225755621993,0.007323262902623117,0.0,0.47532284474383246
1,0.322479194492515,0.0070686900694047145,0.0,0.4759694342537092
1,0.3227764050985795,0.005862794331460928,0.0,0.47661718748231774
1,0.32307388962663913,0.011560081691213659,0.0,0.477266107298545
1,0.32337164832915216,0.007259271543701667,0.0,0.47791619658062945
1,0.32366968145880953,0.004638163442554226,0.0,0.4785674582161987
1,0.32396798926853493,0.009723731379984177,0.0,0.47921989510230784
1,0.3242665720114853,0.009193466486522016,0.0,0.4798735101454782
1,0.32456542994105075,0.008654446864833014,0.0,0.48052830626173604
1,0.32486456331085517,0.006520322809231481,0.0,0.4811842863766515
1,0.32516397237475597,0.005160895619872554,0.0,0.48184145342537776
1,0.3254636573868447,0.006927700183184227,0.0,0.4824998103526902
1,0.32576361860144687,0.005646243483270419,0.0,0.4831593601130257
1,0.32606385627312257,0.006561973654427739,0.0,0.48382010567052297
1,0.32636437065666646,0.00743067819148359,0.0,0.4844820499990619
1,0.3266651620071081,0.006674501100712547,0.0,0.4851451960823043
1,0.3269662305797119,0.008029936385655995,0.0,0.48580954691373285
1,0.32726757662997774,0.006091242764118641,0.0,0.4864751054966933
1,0.32756920041364074,0.0076014623114049875,0.0,0.4871418748444338
1,0.32787110218667204,0.009088760156349485,0.0,0.4878098579801467
1,0.32817328220527847,0.008154677383005193,0.0,0.4884790579370092
1,0.328475740725903,0.007500949368311933,0.0,0.4891494777582244
1,0.3287784780052251,0.010317088251431041,0.0,0.4898211204970636
1,0.3290814943001605,0.0044544749359995365,0.0,0.4904939892169071
1,0.32938478986786207,0.005889439498582221,0.0,0.49116808699128695
1,0.3296883649657195,0.007782339286045732,0.0,0.4918434169039284
1,0.32999221985135974,0.00844829391047783,0.0,0.49251998204879266
1,0.3302963547826471,0.009264706832701513,0.0,0.4931977855301192
1,0.3306007700176836,0.009252582537323455,0.0,0.4938768304624688
1,0.33090546581480934,0.008599428948119846,0.0,0.49455711997076635
1,0.3312104424326021,0.0076142486719650345,0.0,0.4952386571903436
1,0.3315157001298784,0.008647110924921453,0.0,0.4959214452669837
1,0.33182123916569284,0.0062581506023884235,0.0,0.49660548735696314
1,0.3321270597993393,0.005551287702256962,0.0,0.49729078662709797
1,0.33243316229035036,0.009911706778943648,0.0,0.49797734625478546
1,0.33273954689849766,0.008919706152843002,0.0,0.49866516942804945
1,0.3330462138837925,0.009738412770973651,0.0,0.499354259345585
1,0.33335316350648564,0.0070334451627570935,0.0,0.5000446192168029
1,0.33366039602706793,0.007191590063556659,0.0,0.5007362522618749
1,0.3339679117062701,0.007971412793153958,0.0,0.5014291617117783
1,0.3342757108050632,0.006206503014426362,0.0,0.5021233508083417
1,0.3345837935846588,0.007888719975015472,0.0,0.5028188228042907
1,0.33489216030650926,0.008011924591123298,0.0,0.5035155809632937
1,0.335200811232308,0.008223093945668334,0.0,0.5042136285600084
1,0.33550974662398947,0.008539140789587533,0.0,0.5049129688801273
1,0.3358189667437295,0.007166124786965855,0.0,0.5056136052204244
1,0.3361284718539458,0.008919747077998216,0.0,0.5063155408888033
1,0.33643826221729756,0.00762714784806186,0.0,0.5070187792043421
1,0.3367483380966865,0.006447444588465863,0.0,0.5077233234973431
1,0.3370586997552562,0.007800566889352753,0.0,0.5084291771093781
1,0.3373693474563931,0.005803429626232231,0.0,0.5091363433933374
1,0.33768028146372614,0.005120575665074162,0.0,0.5098448257134777
1,0.3379915020411273,0.007711532024046719,0.0,0.5105546274454698
1,0.3383030094527121,0.009447096134171024,0.0,0.5112657519764485
1,0.3386148039628389,0.007316371484645769,0.0,0.5119782027050591
1,0.3389268858361101,0.008300534161068622,0.0,0.5126919830415082
1,0.3392392553373717,0.00714528307277045,0.0,0.5134070964076124
1,0.3395519127317142,0.007309284773747154,0.0,0.5141235462368478
1,0.339864858284472,0.006620518928923652,0.0,0.5148413359743995
1,0.34017809226122425,0.005123500058214626,0.0,0.5155604690772122
1,0.34049161492779484,0.008954630236083018,0.0,0.5162809490140396
1,0.34080542655025253,0.00999557014050707,0.0,0.5170027792654959
1,0.3411195273949116,0.007734929598896691,0.0,0.5177259633241059
1,0.3414339177283314,0.007577471238812222,0.0,0.5184505046943562
1,0.34174859781731737,0.0072320622219162745,0.0,0.5191764068927465
1,0.34206356792892045,0.007242934446027672,0.0,0.5199036734478415
1,0.3423788283304378,0.008392605234926867,0.0,0.5206323079003218
1,0.34269437928941326,0.00789561947062567,0.0,0.5213623138030375
1,0.3430102210736369,0.007236679770116945,0.0,0.5220936947210593
1,0.3433263539511456,0.009588667027059447,0.0,0.5228264542317314
1,0.34364277819022343,0.006582746202627652,0.0,0.5235605959247248
1,0.3439594940594016,0.007253401129977036,0.0,0.5242961234020902
1,0.34427650182745906,0.007043656453666201,0.0,0.5250330402783115
1,0.3445938017634222,0.005800684638612297,0.0,0.52577135018036
1,0.34491139413656535,0.007182997282572386,0.0,0.5265110567477471
1,0.3452292792164112,0.007918942969690692,0.0,0.5272521636325802
1,0.3455474572727307,0.00834838268803499,0.0,0.527994674499616
1,0.34586592857554355,0.005773531889005591,0.0,0.5287385930263171
1,0.3461846933951182,0.007308423695726726,0.0,0.5294839229029047
1,0.3465037520019723,0.009224757027357365,0.0,0.5302306678324159
1,0.3468231046668728,0.010934570449053565,0.0,0.5309788315307591
1,0.3471427516608359,0.005631958679533912,0.0,0.5317284177267688
1,0.34746269325512813,0.00838515609806032,0.0,0.5324794301622644
1,0.3477829297212657,0.005624768585611371,0.0,0.5332318725921045
1,0.348103461331015,0.010169619053128352,0.0,0.5339857487842442
1,0.34842428835639294,0.00648920870039297,0.0,0.5347410625197934
1,0.3487454110696674,0.007144554429303779,0.0,0.5354978175930736
1,0.34906682974335684,0.007013750905367693,0.0,0.5362560178116754
1,0.34938854465023106,0.0054947618633361135,0.0,0.5370156669965174
1,0.34971055606331125,0.008868068129909618,0.0,0.5377767689819036
1,0.35003286425587005,0.008896052508779341,0.0,0.538539327615583
1,0.3503554695014323,0.007169388515466293,0.0,0.5393033467588084
1,0.35067837207377467,0.009964850333284692,0.0,0.5400688302863956
1,0.35100157224692624,0.008848638523708315,0.0,0.5408357820867831
1,0.35132507029516863,0.006017746414272236,0.0,0.5416042060620921
1,0.3516488664930361,0.009600688953629932,0.0,0.5423741061281867
1,0.3519729611153164,0.009700085456161467,0.0,0.5431454862147349
1,0.35229735443704996,0.010139009680575501,0.0,0.5439183502652689
1,0.3526220467335311,0.008167724701221003,0.0,0.5446927022372469
1,0.35294703828030766,0.006327401391009683,0.0,0.5454685461021145
1,0.35327232935318137,0.00907400796706382,0.0,0.5462458858453658
1,0.3535979202282086,0.008229214481130542,0.0,0.5470247254666079
1,0.3539238111816996,0.009861925325762936,0.0,0.5478050689796208
1,0.3542500024902195,0.004344896004197873,0.0,0.5485869204124217
1,0.3545764944305884,0.009774789894578454,0.0,0.5493702838073284
1,0.3549032872798814,0.009430342623801343,0.0,0.5501551632210218
1,0.3552303813154291,0.00693008323335191,0.0,0.5509415627246111
1,0.35555777681481765,0.006579391404154903,0.0,0.5517294864036976
1,0.3558854740558889,0.008494548209893907,0.0,0.552518938358438
1,0.3562134733167409,0.0059886284448249704,0.0,0.553309922703612
1,0.35654177487572797,0.006634268952608705,0.0,0.5541024435686848
1,0.35687037901146107,0.009827611919458664,0.0,0.5548965050978748
1,0.35719928600280787,0.007547700769506154,0.0,0.5556921114502188
1,0.357528496128893,0.008859055832196948,0.0,0.5564892667996377
1,0.3578580096690982,0.006834466370998955,0.0,0.5572879753350043
1,0.3581878269030632,0.006973521648602271,0.0,0.5580882412602104
1,0.3585179481106851,0.009816229816273298,0.0,0.5588900687942332
1,0.35884837357211885,0.008310282614461565,0.0,0.5596934621712034
1,0.3591791035677778,0.008517111031726603,0.0,0.560498425640474
1,0.3595101383783338,0.0090008934123424,0.0,0.5613049634666886
1,0.3598414782847172,0.01089244082279745,0.0,0.5621130799298497
1,0.3601731235681174,0.0119058011418547,0.0,0.5629227793253887
1,0.3605050745099829,0.007694084982354171,0.0,0.5637340659642351
1,0.3608373313920217,0.006247330938489454,0.0,0.5645469441728868
1,0.361169894496201,0.005455658223781302,0.0,0.5653614182934795
1,0.36150276410474863,0.007076992971288464,0.0,0.5661774926838601
1,0.3618359405001519,0.00871611926396271,0.0,0.5669951717176546
1,0.3621694239651587,0.006962615102225311,0.0,0.5678144597843414
1,0.3625032147827775,0.011029798671559001,0.0,0.5686353612893235
1,0.36283731323627755,0.009380421929929248,0.0,0.5694578806539995
1,0.36317171960918937,0.011747241309593533,0.0,0.5702820223158386
1,0.3635064341853046,0.004926228910202248,0.0,0.571107790728451
1,0.3638414572486764,0.006726051048119585,0.0,0.571935190361663
1,0.3641767890836199,0.006226256305287865,0.0,0.572764225701591
1,0.364512429974712,0.0072684304110112495,0.0,0.5735949012507152
1,0.36484838020679233,0.006699456755492763,0.0,0.574427221527955
1,0.36518464006496254,0.007991107751653861,0.0,0.5752611910687432
1,0.3655212098345874,0.009124172272880973,0.0,0.5760968144251029
1,0.3658580898012944,0.008210085631185362,0.0,0.5769340961657217
1,0.36619528025097464,0.006583325731443681,0.0,0.5777730408760304
1,0.36653278146978235,0.007007884573288181,0.0,0.5786136531582778
1,0.36687059374413566,0.005166133784430466,0.0,0.5794559376316089
1,0.36720871736071664,0.006490545380950137,0.0,0.580299898932142
1,0.3675471526064715,0.00705547317480284,0.0,0.5811455417130476
1,0.3678858997686113,0.010188486843048856,0.0,0.5819928706446269
1,0.3682249591346113,0.008964550251009428,0.0,0.5828418904143894
1,0.36856433099221186,0.006468165358977925,0.0,0.5836926057271339
1,0.3689040156294187,0.008716081131356475,0.0,0.5845450213050275
1,0.3692440133345028,0.009225918075864288,0.0,0.5853991418876859
1,0.36958432439600103,0.006642823880058796,0.0,0.5862549722322555
1,0.36992494910271595,0.00479177538045313,0.0,0.5871125171134919
1,0.3702658877437164,0.007301578424216352,0.0,0.5879717813238436
1,0.3706071406083376,0.006756900202314692,0.0,0.5888327696735338
1,0.37094870798618146,0.009684844968272762,0.0,0.5896954869906423
1,0.37129059016711696,0.00565637368209239,0.0,0.5905599381211895
1,0.3716327874412799,0.006082752024443352,0.0,0.5914261279292183
1,0.3719753000990738,0.012577323267473423,0.0,0.5922940612968799
1,0.3723181284311696,0.00583286423689721,0.0,0.5931637431245168
1,0.3726612727285062,0.00810645818690538,0.0,0.5940351783307477
1,0.3730047332822908,0.00586227296684135,0.0,0.5949083718525549
1,0.3733485103839988,0.009120682636521748,0.0,0.595783328645367
1,0.3736926043253742,0.010431868890729912,0.0,0.596660053683147
1,0.3740370153984301,0.009037644640123261,0.0,0.5975385519584795
1,0.3743817438954484,0.00719484521983659,0.0,0.5984188284826567
1,0.37472679010898097,0.00921605322191655,0.0,0.5993008882857678
1,0.3750721543318486,0.006277422385133672,0.0,0.6001847364167847
1,0.3754178368571424,0.006760972351729384,0.0,0.601070377943654
1,0.3757638379782234,0.007876225050532834,0.0,0.6019578179533834
1,0.37611015798872327,0.011650704779554983,0.0,0.602847061552134
1,0.376456797182544,0.008570259181906391,0.0,0.6037381138653078
1,0.37680375585385856,0.007792407861828437,0.0,0.6046309800376412
1,0.37715103429711117,0.00850200394525983,0.0,0.6055256652332944
1,0.3774986328070171,0.006481982915484299,0.0,0.6064221746359443
1,0.3778465516785637,0.007250336246818026,0.0,0.6073205134488763
1,0.37819479120700983,0.009506036247141464,0.0,0.6082206868950779
1,0.37854335168788666,0.010530747985902447,0.0,0.609122700217331
1,0.37889223341699757,0.008939127857357376,0.0,0.610026558678306
1,0.3792414366904186,0.007869278456947649,0.0,0.6109322675606577
1,0.3795909618044989,0.007137788261465884,0.0,0.6118398321671187
1,0.3799408090558606,0.005446807519818317,0.0,0.6127492578205959
1,0.380290978741399,0.008296107400238742,0.0,0.6136605498642658
1,0.38064147115828334,0.007594415107010533,0.0,0.6145737136616716
1,0.38099228660395645,0.007110669729026729,0.0,0.6154887545968205
1,0.38134342537613575,0.009870833087646995,0.0,0.6164056780742821
1,0.3816948877728126,0.010553677435465258,0.0,0.6173244895192848
1,0.3820466740922531,0.007241395400257702,0.0,0.6182451943778164
1,0.3823987846329985,0.009104393762358887,0.0,0.6191677981167232
1,0.3827512196938647,0.006916404251422964,0.0,0.6200923062238092
1,0.3831039795739437,0.008391705427183437,0.0,0.6210187242079382
1,0.38345706457260254,0.01078412446977029,0.0,0.6219470575991337
1,0.38381047498948445,0.008052070685610707,0.0,0.6228773119486809
1,0.3841642111245087,0.006916448325351829,0.0,0.6238094928292296
1,0.3845182732778711,0.008954580122329699,0.0,0.6247436058348964
1,0.3848726617500441,0.008832278864469,0.0,0.6256796565813691
1,0.3852273768417771,0.014002852052474563,0.0,0.6266176507060105
1,0.38558241885409655,0.008558853829508384,0.0,0.6275575938679622
1,0.38593778808830637,0.0069905317948638955,0.0,0.6284994917482511
1,0.38629348484598847,0.012024543682288691,0.0,0.6294433500498963
1,0.38664950942900234,0.00880540939714388,0.0,0.6303891744980127
1,0.3870058621394858,0.008686979359012265,0.0,0.6313369708399208
1,0.3873625432798552,0.014412755152331053,0.0,0.6322867448452535
